"season","codex","hill_size_x","k.point","meter.value","gate.factor","wind.factor","id","training","place","gender","hill_size_y","team","type","date"
"1126",2015,3919,100,90,2,NA,NA,"2015JP3919RL",0,"Strbske Pleso (SVK)","Men",100,0,3,"2014-12-20"
"1127",2015,3903,109,100,1.8,NA,NA,"2015JP3903RL",0,"Kranj (SLO)","Men",109,0,3,"2015-01-18"
"1128",2015,3902,109,100,1.8,NA,NA,"2015JP3902RLT",1,"Kranj (SLO)","Men",109,0,3,"2015-01-17"
"1129",2015,3902,109,100,1.8,NA,NA,"2015JP3902RL",0,"Kranj (SLO)","Men",109,0,3,"2015-01-17"
"1130",2015,3886,134,120,1.8,NA,NA,"2015JP3886RTRIA",1,"Zakopane (POL)","Men",134,0,3,"2015-01-11"
"1131",2015,3886,134,120,1.8,NA,NA,"2015JP3886RL",0,"Zakopane (POL)","Men",134,0,3,"2015-01-11"
"1132",2015,3885,134,120,1.8,NA,NA,"2015JP3885RLT",1,"Zakopane (POL)","Men",134,0,3,"2015-01-10"
"1133",2015,3885,134,120,1.8,NA,NA,"2015JP3885RL",0,"Zakopane (POL)","Men",134,0,3,"2015-01-10"
"1134",2015,3763,100,90,2,NA,NA,"2015JP3763RTRIA",1,"Rasnov (ROU)","Men",100,0,3,"2014-09-28"
"1135",2015,3763,100,90,2,NA,NA,"2015JP3763RL",0,"Rasnov (ROU)","Men",100,0,3,"2014-09-28"
"1136",2015,3762,71,64,2.4,NA,NA,"2015JP3762RTRIA",1,"Rasnov (ROU)","Women",71,0,3,"2014-09-28"
"1137",2015,3762,71,64,2.4,NA,NA,"2015JP3762RL",0,"Rasnov (ROU)","Women",71,0,3,"2014-09-28"
"1138",2015,3761,100,90,2,NA,NA,"2015JP3761RTRIA",1,"Rasnov (ROU)","Men",100,0,3,"2014-09-27"
"1139",2015,3761,100,90,2,NA,NA,"2015JP3761RLT",1,"Rasnov (ROU)","Men",100,0,3,"2014-09-27"
"1140",2015,3761,100,90,2,NA,NA,"2015JP3761RL",0,"Rasnov (ROU)","Men",100,0,3,"2014-09-27"
"1141",2015,3760,71,64,2.4,NA,NA,"2015JP3760RTRIA",1,"Rasnov (ROU)","Women",71,0,3,"2014-09-27"
"1142",2015,3760,71,64,2.4,NA,NA,"2015JP3760RLT",1,"Rasnov (ROU)","Women",71,0,3,"2014-09-27"
"1143",2015,3760,71,64,2.4,NA,NA,"2015JP3760RL",0,"Rasnov (ROU)","Women",71,0,3,"2014-09-27"
"1144",2015,3751,106,95,2,NA,NA,"2015JP3751RTRIA",1,"Szczyrk (POL)","Men",106,0,3,"2014-09-21"
"1145",2015,3751,106,95,2,NA,NA,"2015JP3751RL",0,"Szczyrk (POL)","Men",106,0,3,"2014-09-21"
"1146",2015,3750,106,95,2,NA,NA,"2015JP3750RTRIA",1,"Szczyrk (POL)","Men",106,0,3,"2014-09-20"
"1147",2015,3750,106,95,2,NA,NA,"2015JP3750RLT",1,"Szczyrk (POL)","Men",106,0,3,"2014-09-20"
"1148",2015,3750,106,95,2,NA,NA,"2015JP3750RL",0,"Szczyrk (POL)","Men",106,0,3,"2014-09-20"
"1149",2015,3740,104,95,2,NA,NA,"2015JP3740RTRIA",1,"Planica (SLO)","Men",100,0,3,"2014-09-14"
"1150",2015,3740,104,95,2,NA,NA,"2015JP3740RL",0,"Planica (SLO)","Men",100,0,3,"2014-09-14"
"1151",2015,3739,104,95,2,NA,NA,"2015JP3739RTRIA",1,"Planica (SLO)","Men",100,0,3,"2014-09-13"
"1152",2015,3739,104,95,2,NA,NA,"2015JP3739RLT",1,"Planica (SLO)","Men",100,0,3,"2014-09-13"
"1153",2015,3739,104,95,2,NA,NA,"2015JP3739RL",0,"Planica (SLO)","Men",100,0,3,"2014-09-13"
"1154",2015,3736,117,105,1.8,NA,NA,"2015JP3736RTRIA",1,"Einsiedeln (SUI)","Men",117,0,3,"2014-09-07"
"1155",2015,3736,117,105,1.8,NA,NA,"2015JP3736RL",0,"Einsiedeln (SUI)","Men",117,0,3,"2014-09-07"
"1156",2015,3735,117,105,1.8,NA,NA,"2015JP3735RLT",1,"Einsiedeln (SUI)","Men",117,0,3,"2014-09-06"
"1157",2015,3735,117,105,1.8,NA,NA,"2015JP3735RL",0,"Einsiedeln (SUI)","Men",117,0,3,"2014-09-06"
"1158",2015,3716,108,95,2,NA,NA,"2015JP3716RTRIA",1,"Hinterzarten (GER)","Men",108,0,3,"2014-08-10"
"1159",2015,3716,108,95,2,NA,NA,"2015JP3716RL",0,"Hinterzarten (GER)","Men",108,0,3,"2014-08-10"
"1160",2015,3715,108,95,2,NA,NA,"2015JP3715RTRIA",1,"Hinterzarten (GER)","Women",108,0,3,"2014-08-10"
"1161",2015,3715,108,95,2,NA,NA,"2015JP3715RL",0,"Hinterzarten (GER)","Women",108,0,3,"2014-08-10"
"1162",2015,3714,108,95,2,NA,NA,"2015JP3714RTRIA",1,"Hinterzarten (GER)","Men",108,0,3,"2014-08-09"
"1163",2015,3714,108,95,2,NA,NA,"2015JP3714RLT",1,"Hinterzarten (GER)","Men",108,0,3,"2014-08-09"
"1164",2015,3714,108,95,2,NA,NA,"2015JP3714RL",0,"Hinterzarten (GER)","Men",108,0,3,"2014-08-09"
"1165",2015,3713,108,95,2,NA,NA,"2015JP3713RTRIA",1,"Hinterzarten (GER)","Women",108,0,3,"2014-08-09"
"1166",2015,3713,108,95,2,NA,NA,"2015JP3713RLT",1,"Hinterzarten (GER)","Women",108,0,3,"2014-08-09"
"1167",2015,3713,108,95,2,NA,NA,"2015JP3713RL",0,"Hinterzarten (GER)","Women",108,0,3,"2014-08-09"
"1168",2015,3705,98,90,2,NA,NA,"2015JP3705RTRIA",1,"Villach (AUT)","Men",98,0,3,"2014-07-13"
"1169",2015,3705,98,90,2,NA,NA,"2015JP3705RL",0,"Villach (AUT)","Men",98,0,3,"2014-07-13"
"1170",2015,3704,98,90,2,NA,NA,"2015JP3704RTRIA",1,"Villach (AUT)","Women",98,0,3,"2014-07-13"
"1171",2015,3704,98,90,2,NA,NA,"2015JP3704RL",0,"Villach (AUT)","Women",98,0,3,"2014-07-13"
"1172",2015,3703,98,90,2,NA,NA,"2015JP3703RTRIA",1,"Villach (AUT)","Men",98,0,3,"2014-07-12"
"1173",2015,3703,98,90,2,NA,NA,"2015JP3703RLT",1,"Villach (AUT)","Men",98,0,3,"2014-07-12"
"1174",2015,3703,98,90,2,NA,NA,"2015JP3703RL",0,"Villach (AUT)","Men",98,0,3,"2014-07-12"
"1175",2015,3702,98,90,2,NA,NA,"2015JP3702RTRIA",1,"Villach (AUT)","Women",98,0,3,"2014-07-12"
"1176",2015,3702,98,90,2,NA,NA,"2015JP3702RLT",1,"Villach (AUT)","Women",98,0,3,"2014-07-12"
"1177",2015,3702,98,90,2,NA,NA,"2015JP3702RL",0,"Villach (AUT)","Women",98,0,3,"2014-07-12"
"1178",2014,3965,98,88,2,NA,NA,"2014JP3965RTRIA",1,"Brattleboro, VT (USA)","Men",101,0,3,"2014-02-16"
"1179",2014,3965,98,88,2,NA,NA,"2014JP3965RL",0,"Brattleboro, VT (USA)","Men",101,0,3,"2014-02-16"
"1180",2014,3964,98,88,2,NA,NA,"2014JP3964RTRIA",1,"Brattleboro, VT (USA)","Men",101,0,3,"2014-02-15"
"1181",2014,3964,98,88,2,NA,NA,"2014JP3964RLT",1,"Brattleboro, VT (USA)","Men",101,0,3,"2014-02-15"
"1182",2014,3964,98,88,2,NA,NA,"2014JP3964RL",0,"Brattleboro, VT (USA)","Men",101,0,3,"2014-02-15"
"1183",2014,3914,100,90,2,NA,NA,"2014JP3914RTRIA",1,"Rasnov (ROU)","Men",100,0,3,"2014-02-21"
"1184",2014,3914,100,90,2,NA,NA,"2014JP3914RL",0,"Rasnov (ROU)","Men",100,0,3,"2014-02-21"
"1185",2014,3913,71,64,2.4,NA,NA,"2014JP3913RL",0,"Rasnov (ROU)","Women",71,0,3,"2014-02-21"
"1186",2014,3912,100,90,2,NA,NA,"2014JP3912RTRIA",1,"Rasnov (ROU)","Men",100,0,3,"2014-02-22"
"1187",2014,3912,100,90,2,NA,NA,"2014JP3912RLT",1,"Rasnov (ROU)","Men",100,0,3,"2014-02-22"
"1188",2014,3912,100,90,2,NA,NA,"2014JP3912RL",0,"Rasnov (ROU)","Men",100,0,3,"2014-02-22"
"1189",2014,3911,71,64,2.4,NA,NA,"2014JP3911RTRIA",1,"Rasnov (ROU)","Women",71,0,3,"2014-02-22"
"1190",2014,3911,71,64,2.4,NA,NA,"2014JP3911RL",0,"Rasnov (ROU)","Women",71,0,3,"2014-02-22"
"1191",2014,3899,134,120,1.8,NA,NA,"2014JP3899RTRIA",1,"Zakopane (POL)","Men",134,0,3,"2014-02-28"
"1192",2014,3899,134,120,1.8,NA,NA,"2014JP3899RL",0,"Zakopane (POL)","Men",134,0,3,"2014-02-28"
"1193",2014,3898,134,120,1.8,NA,NA,"2014JP3898RLT",1,"Zakopane (POL)","Men",134,0,3,"2014-02-27"
"1194",2014,3898,134,120,1.8,NA,NA,"2014JP3898RL",0,"Zakopane (POL)","Men",134,0,3,"2014-02-27"
"1195",2014,3777,100,90,2,NA,NA,"2014JP3777RTRIA",1,"Rasnov (ROU)","Men",100,0,3,"2013-09-29"
"1196",2014,3777,100,90,2,NA,NA,"2014JP3777RL",0,"Rasnov (ROU)","Men",100,0,3,"2013-09-29"
"1197",2014,3776,71,64,2.4,NA,NA,"2014JP3776RTRIA",1,"Rasnov (ROU)","Women",71,0,3,"2013-09-29"
"1198",2014,3776,71,64,2.4,NA,NA,"2014JP3776RL",0,"Rasnov (ROU)","Women",71,0,3,"2013-09-29"
"1199",2014,3775,100,90,2,NA,NA,"2014JP3775RTRIA",1,"Rasnov (ROU)","Men",100,0,3,"2013-09-28"
"1200",2014,3775,100,90,2,NA,NA,"2014JP3775RLT",1,"Rasnov (ROU)","Men",100,0,3,"2013-09-28"
"1201",2014,3775,100,90,2,NA,NA,"2014JP3775RL",0,"Rasnov (ROU)","Men",100,0,3,"2013-09-28"
"1202",2014,3774,71,64,2.4,NA,NA,"2014JP3774RTRIA",1,"Rasnov (ROU)","Women",71,0,3,"2013-09-28"
"1203",2014,3774,71,64,2.4,NA,NA,"2014JP3774RLT",1,"Rasnov (ROU)","Women",71,0,3,"2013-09-28"
"1204",2014,3774,71,64,2.4,NA,NA,"2014JP3774RL",0,"Rasnov (ROU)","Women",71,0,3,"2013-09-28"
"1205",2014,3748,117,105,1.8,NA,NA,"2014JP3748RTRIA",1,"Einsiedeln (SUI)","Men",117,0,3,"2013-09-08"
"1206",2014,3748,117,105,1.8,NA,NA,"2014JP3748RL",0,"Einsiedeln (SUI)","Men",117,0,3,"2013-09-08"
"1207",2014,3747,117,105,1.8,NA,NA,"2014JP3747RLT",1,"Einsiedeln (SUI)","Men",117,0,3,"2013-09-07"
"1208",2014,3747,117,105,1.8,NA,NA,"2014JP3747RL",0,"Einsiedeln (SUI)","Men",117,0,3,"2013-09-07"
"1209",2014,3746,106,95,2,NA,NA,"2014JP3746RTRIA",1,"Frenstat (CZE)","Men",106,0,3,"2013-08-31"
"1210",2014,3746,106,95,2,NA,NA,"2014JP3746RL",0,"Frenstat (CZE)","Men",106,0,3,"2013-08-31"
"1211",2014,3745,106,95,2,NA,NA,"2014JP3745RTRIA",1,"Frenstat (CZE)","Women",106,0,3,"2013-08-31"
"1212",2014,3745,106,95,2,NA,NA,"2014JP3745RL",0,"Frenstat (CZE)","Women",106,0,3,"2013-08-31"
"1213",2014,3744,106,95,2,NA,NA,"2014JP3744RTRIA",1,"Frenstat (CZE)","Men",106,0,3,"2013-08-30"
"1214",2014,3744,106,95,2,NA,NA,"2014JP3744RLT",1,"Frenstat (CZE)","Men",106,0,3,"2013-08-30"
"1215",2014,3744,106,95,2,NA,NA,"2014JP3744RL",0,"Frenstat (CZE)","Men",106,0,3,"2013-08-30"
"1216",2014,3743,106,95,2,NA,NA,"2014JP3743RTRIA",1,"Frenstat (CZE)","Women",106,0,3,"2013-08-30"
"1217",2014,3743,106,95,2,NA,NA,"2014JP3743RLT",1,"Frenstat (CZE)","Women",106,0,3,"2013-08-30"
"1218",2014,3743,106,95,2,NA,NA,"2014JP3743RL",0,"Frenstat (CZE)","Women",106,0,3,"2013-08-30"
"1219",2014,3738,134,120,1.8,NA,NA,"2014JP3738RL",0,"Zakopane (POL)","Men",134,0,3,"2013-08-18"
"1220",2014,3737,134,120,1.8,NA,NA,"2014JP3737RTRIA",1,"Zakopane (POL)","Men",134,0,3,"2013-08-17"
"1221",2014,3737,134,120,1.8,NA,NA,"2014JP3737RLT",1,"Zakopane (POL)","Men",134,0,3,"2013-08-17"
"1222",2014,3737,134,120,1.8,NA,NA,"2014JP3737RL",0,"Zakopane (POL)","Men",134,0,3,"2013-08-17"
"1223",2014,3730,109,100,1.8,NA,NA,"2014JP3730RTRIA",1,"Kranj (SLO)","Men",109,0,3,"2013-08-11"
"1224",2014,3730,109,100,1.8,NA,NA,"2014JP3730RL",0,"Kranj (SLO)","Men",109,0,3,"2013-08-11"
"1225",2014,3729,109,100,1.8,NA,NA,"2014JP3729RLT",1,"Kranj (SLO)","Men",109,0,3,"2013-08-10"
"1226",2014,3729,109,100,1.8,NA,NA,"2014JP3729RL",0,"Kranj (SLO)","Men",109,0,3,"2013-08-10"
"1227",2014,3724,127,120,1.8,NA,NA,"2014JP3724RTRIA",1,"Kuopio (FIN)","Men",127,0,3,"2013-08-02"
"1228",2014,3724,127,120,1.8,NA,NA,"2014JP3724RL",0,"Kuopio (FIN)","Men",127,0,3,"2013-08-02"
"1229",2014,3723,127,120,1.8,NA,NA,"2014JP3723RLT",1,"Kuopio (FIN)","Men",127,0,3,"2013-08-01"
"1230",2014,3723,127,120,1.8,NA,NA,"2014JP3723RL",0,"Kuopio (FIN)","Men",127,0,3,"2013-08-01"
"1231",2014,3719,106,95,2,NA,NA,"2014JP3719RTRIA",1,"Szczyrk (POL)","Men",106,0,3,"2013-07-28"
"1232",2014,3719,106,95,2,NA,NA,"2014JP3719RL",0,"Szczyrk (POL)","Men",106,0,3,"2013-07-28"
"1233",2014,3718,106,95,2,NA,NA,"2014JP3718RTRIA",1,"Szczyrk (POL)","Men",106,0,3,"2013-07-27"
"1234",2014,3718,106,95,2,NA,NA,"2014JP3718RLT",1,"Szczyrk (POL)","Men",106,0,3,"2013-07-27"
"1235",2014,3718,106,95,2,NA,NA,"2014JP3718RL",0,"Szczyrk (POL)","Men",106,0,3,"2013-07-27"
"1236",2014,3709,98,90,2,NA,NA,"2014JP3709RTRIA",1,"Villach (AUT)","Men",98,0,3,"2013-07-14"
"1237",2014,3709,98,90,2,NA,NA,"2014JP3709RL",0,"Villach (AUT)","Men",98,0,3,"2013-07-14"
"1238",2014,3708,98,90,2,NA,NA,"2014JP3708RTRIA",1,"Villach (AUT)","Women",98,0,3,"2013-07-14"
"1239",2014,3708,98,90,2,NA,NA,"2014JP3708RL",0,"Villach (AUT)","Women",98,0,3,"2013-07-14"
"1240",2014,3707,98,90,2,NA,NA,"2014JP3707RLT",1,"Villach (AUT)","Men",98,0,3,"2013-07-13"
"1241",2014,3707,98,90,2,NA,NA,"2014JP3707RL",0,"Villach (AUT)","Men",98,0,3,"2013-07-13"
"1242",2014,3706,98,90,2,NA,NA,"2014JP3706RLT",1,"Villach (AUT)","Women",98,0,3,"2013-07-13"
"1243",2014,3706,98,90,2,NA,NA,"2014JP3706RL",0,"Villach (AUT)","Women",98,0,3,"2013-07-13"
"1244",2013,3934,87,81,2,NA,NA,"2013JP3934RTRIA",1,"Winterberg (GER)","Women",87,0,3,"2012-12-16"
"1245",2013,3934,87,81,2,NA,NA,"2013JP3934RL",0,"Winterberg (GER)","Women",87,0,3,"2012-12-16"
"1246",2013,3933,87,81,2,NA,NA,"2013JP3933RLT",1,"Winterberg (GER)","Women",87,0,3,"2012-12-15"
"1247",2013,3933,87,81,2,NA,NA,"2013JP3933RL",0,"Winterberg (GER)","Women",87,0,3,"2012-12-15"
"1248",2013,3924,87,81,2,NA,NA,"2013JP3924RTRIA",1,"Winterberg (GER)","Men",87,0,3,"2012-12-16"
"1249",2013,3924,87,81,2,NA,NA,"2013JP3924RL",0,"Winterberg (GER)","Men",87,0,3,"2012-12-16"
"1250",2013,3923,87,81,2,NA,NA,"2013JP3923RLT",1,"Winterberg (GER)","Men",87,0,3,"2012-12-15"
"1251",2013,3923,87,81,2,NA,NA,"2013JP3923RL",0,"Winterberg (GER)","Men",87,0,3,"2012-12-15"
"1252",2013,3920,98,88,2,NA,NA,"2013JP3920RTRIA",1,"Brattleboro, VT (USA)","Men",98,0,3,"2013-02-17"
"1253",2013,3920,98,88,2,NA,NA,"2013JP3920RL",0,"Brattleboro, VT (USA)","Men",98,0,3,"2013-02-17"
"1254",2013,3919,98,88,2,NA,NA,"2013JP3919RTRIA",1,"Brattleboro, VT (USA)","Men",98,0,3,"2013-02-16"
"1255",2013,3919,98,88,2,NA,NA,"2013JP3919RLT",1,"Brattleboro, VT (USA)","Men",98,0,3,"2013-02-16"
"1256",2013,3919,98,88,2,NA,NA,"2013JP3919RL",0,"Brattleboro, VT (USA)","Men",98,0,3,"2013-02-16"
"1257",2013,3903,109,100,1.8,NA,NA,"2013JP3903RL",0,"Kranj (SLO)","Men",109,0,3,"2013-02-24"
"1258",2013,3902,109,100,1.8,NA,NA,"2013JP3902RTRIA",1,"Kranj (SLO)","Men",109,0,3,"2013-02-23"
"1259",2013,3902,109,100,1.8,NA,NA,"2013JP3902RLT",1,"Kranj (SLO)","Men",109,0,3,"2013-02-23"
"1260",2013,3902,109,100,1.8,NA,NA,"2013JP3902RL",0,"Kranj (SLO)","Men",109,0,3,"2013-02-23"
"1261",2013,3884,100,90,2,NA,NA,"2013JP3884RTRIA",1,"Rasnov (ROU)","Men",100,0,3,"2013-01-20"
"1262",2013,3884,100,90,2,NA,NA,"2013JP3884RL",0,"Rasnov (ROU)","Men",100,0,3,"2013-01-20"
"1263",2013,3883,71,64,2.4,NA,NA,"2013JP3883RTRIA",1,"Rasnov (ROU)","Women",71,0,3,"2013-01-20"
"1264",2013,3883,71,64,2.4,NA,NA,"2013JP3883RL",0,"Rasnov (ROU)","Women",71,0,3,"2013-01-20"
"1265",2013,3882,100,90,2,NA,NA,"2013JP3882RTRIA",1,"Rasnov (ROU)","Men",100,0,3,"2013-01-19"
"1266",2013,3882,100,90,2,NA,NA,"2013JP3882RLT",1,"Rasnov (ROU)","Men",100,0,3,"2013-01-19"
"1267",2013,3882,100,90,2,NA,NA,"2013JP3882RL",0,"Rasnov (ROU)","Men",100,0,3,"2013-01-19"
"1268",2013,3881,71,64,2.4,NA,NA,"2013JP3881RTRIA",1,"Rasnov (ROU)","Women",71,0,3,"2013-01-19"
"1269",2013,3881,71,64,2.4,NA,NA,"2013JP3881RLT",1,"Rasnov (ROU)","Women",71,0,3,"2013-01-19"
"1270",2013,3881,71,64,2.4,NA,NA,"2013JP3881RL",0,"Rasnov (ROU)","Women",71,0,3,"2013-01-19"
"1271",2013,3878,134,120,1.8,NA,NA,"2013JP3878RTRIA",1,"Zakopane (POL)","Men",134,0,3,"2013-02-10"
"1272",2013,3878,134,120,1.8,NA,NA,"2013JP3878RL",0,"Zakopane (POL)","Men",134,0,3,"2013-02-10"
"1273",2013,3877,134,120,1.8,NA,NA,"2013JP3877RTRIA",1,"Zakopane (POL)","Men",134,0,3,"2013-02-09"
"1274",2013,3877,134,120,1.8,NA,NA,"2013JP3877RLT",1,"Zakopane (POL)","Men",134,0,3,"2013-02-09"
"1275",2013,3877,134,120,1.8,NA,NA,"2013JP3877RL",0,"Zakopane (POL)","Men",134,0,3,"2013-02-09"
"1276",2013,3831,106,95,2,NA,NA,"2013JP3831RL",0,"Oberstdorf (GER)","Men",106,0,3,"2013-03-16"
"1277",2013,3830,106,95,2,NA,NA,"2013JP3830RTRIA",1,"Oberstdorf (GER)","Men",106,0,3,"2013-03-16"
"1278",2013,3830,106,95,2,NA,NA,"2013JP3830RL",0,"Oberstdorf (GER)","Men",106,0,3,"2013-03-16"
"1279",2013,3762,117,105,1.8,NA,NA,"2013JP3762RTRIA",1,"Einsiedeln (SUI)","Men",117,0,3,"2012-10-07"
"1280",2013,3762,117,105,1.8,NA,NA,"2013JP3762RL",0,"Einsiedeln (SUI)","Men",117,0,3,"2012-10-07"
"1281",2013,3761,117,105,1.8,NA,NA,"2013JP3761RLT",1,"Einsiedeln (SUI)","Men",117,0,3,"2012-10-06"
"1282",2013,3761,117,105,1.8,NA,NA,"2013JP3761RL",0,"Einsiedeln (SUI)","Men",117,0,3,"2012-10-06"
"1283",2013,3740,134,120,1.8,NA,NA,"2013JP3740RTRIA",1,"Wisla (POL)","Men",134,0,3,"2012-09-09"
"1284",2013,3740,134,120,1.8,NA,NA,"2013JP3740RL",0,"Wisla (POL)","Men",134,0,3,"2012-09-09"
"1285",2013,3739,134,120,1.8,NA,NA,"2013JP3739RTRIA",1,"Wisla (POL)","Men",134,0,3,"2012-09-08"
"1286",2013,3739,134,120,1.8,NA,NA,"2013JP3739RLT",1,"Wisla (POL)","Men",134,0,3,"2012-09-08"
"1287",2013,3739,134,120,1.8,NA,NA,"2013JP3739RL",0,"Wisla (POL)","Men",134,0,3,"2012-09-08"
"1288",2013,3719,127,120,1.8,NA,NA,"2013JP3719RTRIA",1,"Kuopio (FIN)","Men",127,0,3,"2012-08-09"
"1289",2013,3719,127,120,1.8,NA,NA,"2013JP3719RL",0,"Kuopio (FIN)","Men",127,0,3,"2012-08-09"
"1290",2013,3718,127,120,1.8,NA,NA,"2013JP3718RTRIA",1,"Kuopio (FIN)","Men",127,0,3,"2012-08-08"
"1291",2013,3718,127,120,1.8,NA,NA,"2013JP3718RLT",1,"Kuopio (FIN)","Men",127,0,3,"2012-08-08"
"1292",2013,3718,127,120,1.8,NA,NA,"2013JP3718RL",0,"Kuopio (FIN)","Men",127,0,3,"2012-08-08"
"1293",2013,3708,98,90,2,NA,NA,"2013JP3708RL",0,"Villach (AUT)","Women",98,0,3,"2012-07-15"
"1294",2013,3707,98,90,2,NA,NA,"2013JP3707RL",0,"Villach (AUT)","Men",98,0,3,"2012-07-15"
"1295",2013,3706,98,90,2,NA,NA,"2013JP3706RLT",1,"Villach (AUT)","Women",98,0,3,"2012-07-14"
"1296",2013,3706,98,90,2,NA,NA,"2013JP3706RL",0,"Villach (AUT)","Women",98,0,3,"2012-07-14"
"1297",2013,3705,98,90,2,NA,NA,"2013JP3705RLT",1,"Villach (AUT)","Men",98,0,3,"2012-07-14"
"1298",2013,3705,98,90,2,NA,NA,"2013JP3705RL",0,"Villach (AUT)","Men",98,0,3,"2012-07-14"
"1299",2012,3216,140,125,1.8,NA,NA,"2012JP3216RTRIA",1,"Garmisch-Partenkirchen (GER)","Men",125,0,3,"2012-03-18"
"1300",2012,3216,140,125,1.8,NA,NA,"2012JP3216RL",0,"Garmisch-Partenkirchen (GER)","Men",125,0,3,"2012-03-18"
"1301",2012,3215,140,125,1.8,NA,NA,"2012JP3215RTRIA",1,"Garmisch-Partenkirchen (GER)","Men",125,0,3,"2012-03-17"
"1302",2012,3215,140,125,1.8,NA,NA,"2012JP3215RL",0,"Garmisch-Partenkirchen (GER)","Men",125,0,3,"2012-03-17"
"1303",2012,3214,98,88,2,NA,NA,"2012JP3214RTRIA",1,"Brattleboro, VT (USA)","Men",101,0,3,"2012-02-19"
"1304",2012,3214,98,88,2,NA,NA,"2012JP3214RL",0,"Brattleboro, VT (USA)","Men",101,0,3,"2012-02-19"
"1305",2012,3213,98,88,2,NA,NA,"2012JP3213RLT",1,"Brattleboro, VT (USA)","Men",101,0,3,"2012-02-18"
"1306",2012,3213,98,88,2,NA,NA,"2012JP3213RL",0,"Brattleboro, VT (USA)","Men",101,0,3,"2012-02-18"
"1307",2012,3188,109,100,1.8,NA,NA,"2012JP3188RTRIA",1,"Kranj (SLO)","Men",109,0,3,"2012-02-05"
"1308",2012,3188,109,100,1.8,NA,NA,"2012JP3188RL",0,"Kranj (SLO)","Men",109,0,3,"2012-02-05"
"1309",2012,3187,109,100,1.8,NA,NA,"2012JP3187RTRIA",1,"Kranj (SLO)","Men",109,0,3,"2012-02-04"
"1310",2012,3187,109,100,1.8,NA,NA,"2012JP3187RLT",1,"Kranj (SLO)","Men",109,0,3,"2012-02-04"
"1311",2012,3187,109,100,1.8,NA,NA,"2012JP3187RL",0,"Kranj (SLO)","Men",109,0,3,"2012-02-04"
"1312",2012,3135,106,95,2,5,7,"2012JP3135RL",0,"Predazzo (ITA)","Men",106,0,3,"2012-01-15"
"1313",2012,3133,106,95,2,5,7,"2012JP3133RTRIA",1,"Predazzo (ITA)","Men",106,0,3,"2012-01-14"
"1314",2012,3133,106,95,2,5,7,"2012JP3133RLT",1,"Predazzo (ITA)","Men",106,0,3,"2012-01-14"
"1315",2012,3133,106,95,2,5,7,"2012JP3133RL",0,"Predazzo (ITA)","Men",106,0,3,"2012-01-14"
"1316",2012,3131,90,85,2,NA,NA,"2012JP3131RTRIA",1,"Baiersbronn (GER)","Men",90,0,3,"2012-02-26"
"1317",2012,3131,90,85,2,NA,NA,"2012JP3131RL",0,"Baiersbronn (GER)","Men",90,0,3,"2012-02-26"
"1318",2012,3130,90,85,2,NA,NA,"2012JP3130RLT",1,"Baiersbronn (GER)","Men",90,0,3,"2012-02-25"
"1319",2012,3130,90,85,2,NA,NA,"2012JP3130RL",0,"Baiersbronn (GER)","Men",90,0,3,"2012-02-25"
"1320",2012,3038,117,105,1.8,NA,NA,"2012JP3038RTRIA",1,"Einsiedeln (SUI)","Men",117,0,3,"2011-08-20"
"1321",2012,3038,117,105,1.8,NA,NA,"2012JP3038RL",0,"Einsiedeln (SUI)","Men",117,0,3,"2011-08-20"
"1322",2012,3037,117,105,1.8,NA,NA,"2012JP3037RLT",1,"Einsiedeln (SUI)","Men",117,0,3,"2011-08-19"
"1323",2012,3037,117,105,1.8,NA,NA,"2012JP3037RL",0,"Einsiedeln (SUI)","Men",117,0,3,"2011-08-19"
"1324",2012,3017,72,65,2.4,NA,NA,"2012JP3017RTRIA",1,"Gerardmer (FRA)","Men",72,0,3,"2011-07-29"
"1325",2012,3017,72,65,2.4,NA,NA,"2012JP3017RL",0,"Gerardmer (FRA)","Men",72,0,3,"2011-07-29"
"1326",2012,3016,72,65,2.4,NA,NA,"2012JP3016RTRIA",1,"Gerardmer (FRA)","Men",72,0,3,"2011-07-28"
"1327",2012,3016,72,65,2.4,NA,NA,"2012JP3016RLT",1,"Gerardmer (FRA)","Men",72,0,3,"2011-07-28"
"1328",2012,3016,72,65,2.4,NA,NA,"2012JP3016RL",0,"Gerardmer (FRA)","Men",72,0,3,"2011-07-28"
"1329",2012,3008,98,90,2,NA,NA,"2012JP3008RTRIA",1,"Villach (AUT)","Men",98,0,3,"2011-07-17"
"1330",2012,3008,98,90,2,NA,NA,"2012JP3008RL",0,"Villach (AUT)","Men",98,0,3,"2011-07-17"
"1331",2012,3007,98,90,2,NA,NA,"2012JP3007RTRIA",1,"Villach (AUT)","Men",98,0,3,"2011-07-16"
"1332",2012,3007,98,90,2,NA,NA,"2012JP3007RLT",1,"Villach (AUT)","Men",98,0,3,"2011-07-16"
"1333",2012,3007,98,90,2,NA,NA,"2012JP3007RL",0,"Villach (AUT)","Men",98,0,3,"2011-07-16"
"1334",2011,3208,NA,NA,NA,NA,NA,"2011JP3208RTRIA",1,"Strbske Pleso (SVK)","Men",100,0,3,"2011-01-09"
"1335",2011,3208,NA,NA,NA,NA,NA,"2011JP3208RL",0,"Strbske Pleso (SVK)","Men",100,0,3,"2011-01-09"
