"","id","name","points","speed","dist","dist_points","note_points","round","wind_comp","gate_points","season","place","gender"
"5021","2021JP3115RL","sakala filip",88.1,85.9,84,38,48.5,"1st round",1.6,0,2021,"Oberstdorf (GER)","Men"
"5022","2021JP3115RL","vassilyev danil",76.6,85.2,79,28,47,"1st round",1.6,0,2021,"Oberstdorf (GER)","Men"
"5023","2021JP3115RL","nousiainen eetu",75,85.3,88,46,28.5,"1st round",0.5,0,2021,"Oberstdorf (GER)","Men"
"5024","2021JP3115RL","moroder daniel",74.8,85.3,81,32,48,"1st round",-5.2,0,2021,"Oberstdorf (GER)","Men"
"5025","2021JP3116RL","althaus katharina",122.4,87.6,104,78,55,"1st round",-10.6,0,2021,"Oberstdorf (GER)","Mix"
"5026","2021JP3116RL","althaus katharina",133.1,90.3,99.5,69,54,"final round",10.1,0,2021,"Oberstdorf (GER)","Mix"
"5027","2021JP3116RL","eisenbichler markus",121.3,84.4,100,70,54.5,"1st round",-3.2,0,2021,"Oberstdorf (GER)","Mix"
"5028","2021JP3116RL","eisenbichler markus",129.2,87.2,98.5,67,50,"final round",12.2,0,2021,"Oberstdorf (GER)","Mix"
"5029","2021JP3116RL","rupprecht anna",105.5,87.8,92.5,55,52.5,"1st round",-2,0,2021,"Oberstdorf (GER)","Mix"
"5030","2021JP3116RL","rupprecht anna",130.8,90.3,98.5,67,54,"final round",9.8,0,2021,"Oberstdorf (GER)","Mix"
"5031","2021JP3116RL","geiger karl",123.6,85.4,99.5,69,54,"1st round",0.6,0,2021,"Oberstdorf (GER)","Mix"
"5032","2021JP3116RL","geiger karl",134.9,87.8,99.5,69,56,"final round",9.9,0,2021,"Oberstdorf (GER)","Mix"
"5033","2021JP3116RL","opseth silje",118.9,87.2,103,76,53,"1st round",-10.1,0,2021,"Oberstdorf (GER)","Mix"
"5034","2021JP3116RL","opseth silje",129.5,90,98.5,67,53,"final round",9.5,0,2021,"Oberstdorf (GER)","Mix"
"5035","2021JP3116RL","johansson robert",118.5,84.7,100.5,71,53.5,"1st round",-6,0,2021,"Oberstdorf (GER)","Mix"
"5036","2021JP3116RL","johansson robert",125.4,87.3,96,62,52.5,"final round",10.9,0,2021,"Oberstdorf (GER)","Mix"
"5037","2021JP3116RL","lundby maren",116.6,88.1,98,66,54,"1st round",-3.4,0,2021,"Oberstdorf (GER)","Mix"
"5038","2021JP3116RL","lundby maren",135.5,90.5,101,72,53.5,"final round",10,0,2021,"Oberstdorf (GER)","Mix"
"5039","2021JP3116RL","granerud halvor egner",113.9,84.5,94,58,52.5,"1st round",3.4,0,2021,"Oberstdorf (GER)","Mix"
"5040","2021JP3116RL","granerud halvor egner",137.3,87,102,74,54,"final round",9.3,0,2021,"Oberstdorf (GER)","Mix"
"5041","2021JP3116RL","kramer marita",124.3,86.8,105.5,81,49,"1st round",-9.2,3.5,2021,"Oberstdorf (GER)","Mix"
"5042","2021JP3116RL","kramer marita",135.9,90.2,103,76,51,"final round",8.9,0,2021,"Oberstdorf (GER)","Mix"
"5043","2021JP3116RL","hayboeck michael",113.2,84.5,98.5,67,54,"1st round",-7.8,0,2021,"Oberstdorf (GER)","Mix"
"5044","2021JP3116RL","hayboeck michael",120.7,87,94.5,59,50.5,"final round",11.2,0,2021,"Oberstdorf (GER)","Mix"
"5045","2021JP3116RL","iraschko-stolz daniela",112.2,87.4,95.5,61,52,"1st round",-0.8,0,2021,"Oberstdorf (GER)","Mix"
"5046","2021JP3116RL","iraschko-stolz daniela",135.8,89.9,101.5,73,54,"final round",8.8,0,2021,"Oberstdorf (GER)","Mix"
"5047","2021JP3116RL","kraft stefan",107.5,85,91.5,53,52,"1st round",2.5,0,2021,"Oberstdorf (GER)","Mix"
"5048","2021JP3116RL","kraft stefan",136.9,87.4,101.5,73,55.5,"final round",8.4,0,2021,"Oberstdorf (GER)","Mix"
"5049","2021JP3116RL","kriznar nika",114.8,86.7,102.5,75,51,"1st round",-11.2,0,2021,"Oberstdorf (GER)","Mix"
"5050","2021JP3116RL","kriznar nika",132.5,89.5,100,70,51,"final round",11.5,0,2021,"Oberstdorf (GER)","Mix"
"5051","2021JP3116RL","pavlovcic bor",109.8,84.6,97,64,52.5,"1st round",-6.7,0,2021,"Oberstdorf (GER)","Mix"
"5052","2021JP3116RL","pavlovcic bor",123.2,87.2,94.5,59,51.5,"final round",12.7,0,2021,"Oberstdorf (GER)","Mix"
"5053","2021JP3116RL","klinec ema",89.6,87.2,90.5,51,44,"1st round",-5.4,0,2021,"Oberstdorf (GER)","Mix"
"5054","2021JP3116RL","klinec ema",118.7,89.9,93,56,52,"final round",10.7,0,2021,"Oberstdorf (GER)","Mix"
"5055","2021JP3116RL","lanisek anze",122.4,85.2,98.5,67,54,"1st round",1.4,0,2021,"Oberstdorf (GER)","Mix"
"5056","2021JP3116RL","lanisek anze",143.8,87.6,104.5,79,56,"final round",8.8,0,2021,"Oberstdorf (GER)","Mix"
"5057","2021JP3116RL","ito yuki",69.1,86.6,75,20,48,"1st round",1.1,0,2021,"Oberstdorf (GER)","Mix"
"5058","2021JP3116RL","ito yuki",113.8,89.8,92,54,51,"final round",8.8,0,2021,"Oberstdorf (GER)","Mix"
"5059","2021JP3116RL","sato yukiya",120.1,83.6,102.5,75,54,"1st round",-8.9,0,2021,"Oberstdorf (GER)","Mix"
"5060","2021JP3116RL","sato yukiya",130,86.2,98.5,67,53.5,"final round",9.5,0,2021,"Oberstdorf (GER)","Mix"
"5061","2021JP3116RL","takanashi sara",120.1,87.8,99.5,69,53.5,"1st round",-2.4,0,2021,"Oberstdorf (GER)","Mix"
"5062","2021JP3116RL","takanashi sara",139.2,90.2,102,74,55,"final round",10.2,0,2021,"Oberstdorf (GER)","Mix"
"5063","2021JP3116RL","kobayashi ryoyu",113.9,84.6,96,62,52.5,"1st round",-0.6,0,2021,"Oberstdorf (GER)","Mix"
"5064","2021JP3116RL","kobayashi ryoyu",134.1,87.2,99.5,69,55,"final round",10.1,0,2021,"Oberstdorf (GER)","Mix"
"5065","2021JP3116RL","twardosz anna",78.5,86.6,85,40,49,"1st round",-10.5,0,2021,"Oberstdorf (GER)","Mix"
"5066","2021JP3116RL","twardosz anna",101.5,89.7,85,40,49,"final round",12.5,0,2021,"Oberstdorf (GER)","Mix"
"5067","2021JP3116RL","zyla piotr",116.7,84.2,100,70,54,"1st round",-7.3,0,2021,"Oberstdorf (GER)","Mix"
"5068","2021JP3116RL","zyla piotr",120.1,86.8,93,56,51,"final round",13.1,0,2021,"Oberstdorf (GER)","Mix"
"5069","2021JP3116RL","karpiel kamila",68,87.1,78,26,47,"1st round",-5,0,2021,"Oberstdorf (GER)","Mix"
"5070","2021JP3116RL","karpiel kamila",92.9,89.7,82,34,48,"final round",10.9,0,2021,"Oberstdorf (GER)","Mix"
"5071","2021JP3116RL","kubacki dawid",119,85.1,97,64,54,"1st round",1,0,2021,"Oberstdorf (GER)","Mix"
"5072","2021JP3116RL","kubacki dawid",140.9,87.5,103,76,55.5,"final round",9.4,0,2021,"Oberstdorf (GER)","Mix"
"5073","2021JP3116RL","avvakumova irina",86.4,86.7,84.5,39,50,"1st round",-2.6,0,2021,"Oberstdorf (GER)","Mix"
"5074","2021JP3116RL","avvakumova irina",101.2,89.8,86,42,49.5,"final round",9.7,0,2021,"Oberstdorf (GER)","Mix"
"5075","2021JP3116RL","sadreev danil",95.2,83.4,89.5,49,50,"1st round",-3.8,0,2021,"Oberstdorf (GER)","Mix"
"5076","2021JP3116RL","sadreev danil",119.6,86.5,95.5,61,50,"final round",8.6,0,2021,"Oberstdorf (GER)","Mix"
"5077","2021JP3116RL","makhinia irma",82,87.1,84,38,48,"1st round",-4,0,2021,"Oberstdorf (GER)","Mix"
"5078","2021JP3116RL","makhinia irma",110.9,89.8,91.5,53,48.5,"final round",9.4,0,2021,"Oberstdorf (GER)","Mix"
"5079","2021JP3116RL","klimov evgeniy",102.1,84.5,92,54,51,"1st round",-2.9,0,2021,"Oberstdorf (GER)","Mix"
"5080","2021JP3116RL","klimov evgeniy",108,87.1,89,48,50,"final round",10,0,2021,"Oberstdorf (GER)","Mix"
"5081","2021JP3116RL","indrackova karolina",79.8,85.6,84,38,49.5,"1st round",-7.7,0,2021,"Oberstdorf (GER)","Mix"
"5082","2021JP3116RL","indrackova karolina",96.3,88.9,84,38,47.5,"final round",10.8,0,2021,"Oberstdorf (GER)","Mix"
"5083","2021JP3116RL","polasek viktor",92.4,83.6,87.5,45,51,"1st round",-3.6,0,2021,"Oberstdorf (GER)","Mix"
"5084","2021JP3116RL","polasek viktor",114.5,86.6,92.5,55,51,"final round",8.5,0,2021,"Oberstdorf (GER)","Mix"
"5085","2021JP3116RL","ulrichova klara",88.5,87.1,87,44,47.5,"1st round",-3,0,2021,"Oberstdorf (GER)","Mix"
"5086","2021JP3116RL","ulrichova klara",108.5,89.8,90,50,47.5,"final round",11,0,2021,"Oberstdorf (GER)","Mix"
"5087","2021JP3116RL","kozisek cestmir",83.8,84.4,84.5,39,48,"1st round",-3.2,0,2021,"Oberstdorf (GER)","Mix"
"5088","2021JP3116RL","kozisek cestmir",113.4,87,91,52,51,"final round",10.4,0,2021,"Oberstdorf (GER)","Mix"
"5089","2021JP3116RL","rautionaho jenny",69.9,85.6,79.5,29,48,"1st round",-7.1,0,2021,"Oberstdorf (GER)","Mix"
"5090","2021JP3116RL","nousiainen eetu",65.3,83.6,76.5,23,46.5,"1st round",-4.2,0,2021,"Oberstdorf (GER)","Mix"
"5091","2021JP3116RL","kykkaenen julia",98.7,87.3,90.5,51,51,"1st round",-3.3,0,2021,"Oberstdorf (GER)","Mix"
"5092","2021JP3116RL","kytosaho niko",98.1,84.5,90,50,50.5,"1st round",-2.4,0,2021,"Oberstdorf (GER)","Mix"
"5093","2021JP3116RL","strate abigail",67.4,86.1,78,26,48,"1st round",-6.6,0,2021,"Oberstdorf (GER)","Mix"
"5094","2021JP3116RL","soukup matthew",71,84,83,36,48.5,"1st round",-13.5,0,2021,"Oberstdorf (GER)","Mix"
"5095","2021JP3116RL","loutitt alexandria",59.8,86.8,74.5,19,47.5,"1st round",-6.7,0,2021,"Oberstdorf (GER)","Mix"
"5096","2021JP3116RL","boyd-clowes mackenzie",100.7,84.9,91.5,53,51,"1st round",-3.3,0,2021,"Oberstdorf (GER)","Mix"
"5097","2021JP3116RL","trambitas andreea diana",38.4,84.9,66,2,43.5,"1st round",-7.1,0,2021,"Oberstdorf (GER)","Mix"
"5098","2021JP3116RL","mitrofan nicolae sorin",64,83.6,77.5,25,48,"1st round",-9,0,2021,"Oberstdorf (GER)","Mix"
"5099","2021JP3116RL","haralambie daniela",77.3,87.1,84,38,49,"1st round",-9.7,0,2021,"Oberstdorf (GER)","Mix"
"5100","2021JP3116RL","cacina daniel andrei",85.9,84.4,86,42,50,"1st round",-6.1,0,2021,"Oberstdorf (GER)","Mix"
"5101","2021JP3116RL","jones paige",48.2,86,67.5,5,46.5,"1st round",-3.3,0,2021,"Oberstdorf (GER)","Mix"
"5102","2021JP3116RL","larson casey",67.2,83.8,79,28,48,"1st round",-8.8,0,2021,"Oberstdorf (GER)","Mix"
"5103","2021JP3116RL","belshaw annika",48,86.2,70.5,11,46.5,"1st round",-9.5,0,2021,"Oberstdorf (GER)","Mix"
"5104","2021JP3116RL","dean decker",95.2,84.6,90,50,50,"1st round",-4.8,0,2021,"Oberstdorf (GER)","Mix"
"5105","2021JP3117RLQ","kramer marita",153.3,93.8,137.5,91.5,48,"qualification",1.2,12.6,2021,"Oberstdorf (GER)","Women"
"5106","2021JP3117RLQ","klinec ema",148.8,93.6,130,78,54,"qualification",8.4,8.4,2021,"Oberstdorf (GER)","Women"
"5107","2021JP3117RLQ","takanashi sara",146.2,93.1,127,72.6,52.5,"qualification",8.5,12.6,2021,"Oberstdorf (GER)","Women"
"5108","2021JP3117RLQ","althaus katharina",136.9,94.2,128,74.4,54,"qualification",0.1,8.4,2021,"Oberstdorf (GER)","Women"
"5109","2021JP3117RLQ","kriznar nika",135.7,92.9,123.5,66.3,50.5,"qualification",6.3,12.6,2021,"Oberstdorf (GER)","Women"
"5110","2021JP3117RLQ","lundby maren",134.4,93.8,122.5,64.5,52.5,"qualification",9,8.4,2021,"Oberstdorf (GER)","Women"
"5111","2021JP3117RLQ","bogataj ursa",129.9,93.7,127,72.6,47.5,"qualification",1.4,8.4,2021,"Oberstdorf (GER)","Women"
"5112","2021JP3117RLQ","bjoerseth thea minyan",128.9,94.3,123,65.4,54,"qualification",9.5,0,2021,"Oberstdorf (GER)","Women"
"5113","2021JP3117RLQ","hoelzl chiara",125.2,94.1,122.5,64.5,52.5,"qualification",8.2,0,2021,"Oberstdorf (GER)","Women"
"5114","2021JP3117RLQ","brecl jerneja",123,94.2,121,61.8,51,"qualification",10.2,0,2021,"Oberstdorf (GER)","Women"
"5115","2021JP3117RLQ","avvakumova irina",120,93.8,117.5,55.5,52,"qualification",4.1,8.4,2021,"Oberstdorf (GER)","Women"
"5116","2021JP3117RLQ","rupprecht anna",116.3,94.3,120,60,51.5,"qualification",4.8,0,2021,"Oberstdorf (GER)","Women"
"5117","2021JP3117RLQ","maruyama nozomi",115.5,94.2,118.5,57.3,50,"qualification",8.2,0,2021,"Oberstdorf (GER)","Women"
"5118","2021JP3117RLQ","iraschko-stolz daniela",115.4,93.3,115.5,51.9,49,"qualification",6.1,8.4,2021,"Oberstdorf (GER)","Women"
"5119","2021JP3117RLQ","opseth silje",113.8,93.2,112,45.6,49.5,"qualification",6.1,12.6,2021,"Oberstdorf (GER)","Women"
"5120","2021JP3117RLQ","sorschag sophie",112.7,94.2,118.5,57.3,51.5,"qualification",3.9,0,2021,"Oberstdorf (GER)","Women"
"5121","2021JP3117RLQ","clair julia",110.1,93.9,118.5,57.3,48,"qualification",4.8,0,2021,"Oberstdorf (GER)","Women"
"5122","2021JP3117RLQ","kykkaenen julia",106.6,94.2,110.5,42.9,51,"qualification",12.7,0,2021,"Oberstdorf (GER)","Women"
"5123","2021JP3117RLQ","goerlich luisa",105.9,94.3,110,42,47,"qualification",16.9,0,2021,"Oberstdorf (GER)","Women"
"5124","2021JP3117RLQ","ito yuki",103.9,94,114,49.2,50.5,"qualification",4.2,0,2021,"Oberstdorf (GER)","Women"
"5125","2021JP3117RLQ","seyfarth juliane",101.2,94.1,108.5,39.3,49.5,"qualification",12.4,0,2021,"Oberstdorf (GER)","Women"
"5126","2021JP3117RLQ","tikhonova sofia",97.5,94.4,109,40.2,45.5,"qualification",11.8,0,2021,"Oberstdorf (GER)","Women"
"5127","2021JP3117RLQ","ulrichova klara",97.3,93.9,106,34.8,48.5,"qualification",14,0,2021,"Oberstdorf (GER)","Women"
"5128","2021JP3117RLQ","pagnier josephine",93.8,94.4,103,29.4,49,"qualification",15.4,0,2021,"Oberstdorf (GER)","Women"
"5129","2021JP3117RLQ","shpyneva anna",91.4,93.8,105.5,33.9,48,"qualification",9.5,0,2021,"Oberstdorf (GER)","Women"
"5130","2021JP3117RLQ","strate abigail",84.3,93.7,100.5,24.9,47.5,"qualification",11.9,0,2021,"Oberstdorf (GER)","Women"
"5131","2021JP3117RLQ","twardosz anna",82.7,94,97.5,19.5,46.5,"qualification",16.7,0,2021,"Oberstdorf (GER)","Women"
"5132","2021JP3117RLQ","iwabuchi kaori",80.6,93.7,99,22.2,46,"qualification",12.4,0,2021,"Oberstdorf (GER)","Women"
"5133","2021JP3117RLQ","rautionaho jenny",77.9,93.2,98,20.4,46.5,"qualification",11,0,2021,"Oberstdorf (GER)","Women"
"5134","2021JP3117RLQ","indrackova karolina",77,93.1,98,20.4,45,"qualification",11.6,0,2021,"Oberstdorf (GER)","Women"
"5135","2021JP3117RLQ","rajda kinga",75.4,92.5,96.5,17.7,45.5,"qualification",12.2,0,2021,"Oberstdorf (GER)","Women"
"5136","2021JP3117RLQ","makhinia irma",74.1,93.5,94.5,14.1,45,"qualification",15,0,2021,"Oberstdorf (GER)","Women"
"5137","2021JP3117RLQ","haralambie daniela",72.9,93.8,95,15,46.5,"qualification",11.4,0,2021,"Oberstdorf (GER)","Women"
"5138","2021JP3117RLQ","stroem anna odine",70.3,94.9,92,9.6,46.5,"qualification",14.2,0,2021,"Oberstdorf (GER)","Women"
"5139","2021JP3117RLQ","jones paige",67.4,93.1,91,7.8,45,"qualification",14.6,0,2021,"Oberstdorf (GER)","Women"
"5140","2021JP3117RLQ","konderla nicole",64.7,93.4,90.5,6.9,45.5,"qualification",12.3,0,2021,"Oberstdorf (GER)","Women"
"5141","2021JP3117RLQ","forsstroem susanna",62.5,93.6,88.5,3.3,45,"qualification",14.2,0,2021,"Oberstdorf (GER)","Women"
"5142","2021JP3117RLQ","karpiel kamila",61.5,93.6,89,4.2,45,"qualification",12.3,0,2021,"Oberstdorf (GER)","Women"
"5143","2021JP3117RLQ","loutitt alexandria",61,93.4,88.5,3.3,45.5,"qualification",12.2,0,2021,"Oberstdorf (GER)","Women"
"5144","2021JP3117RLQ","eilers natalie",60,93.6,89,4.2,45,"qualification",10.8,0,2021,"Oberstdorf (GER)","Women"
"5145","2021JP3117RLQ","belshaw annika",58.9,93.1,86.5,-0.3,45,"qualification",14.2,0,2021,"Oberstdorf (GER)","Women"
"5146","2021JP3117RLQ","ptackova stepanka",58.2,93.7,87.5,1.5,44,"qualification",12.7,0,2021,"Oberstdorf (GER)","Women"
"5147","2021JP3117RLQ","westman frida",50.3,93.9,85,-3,40.5,"qualification",12.8,0,2021,"Oberstdorf (GER)","Women"
"5148","2021JP3117RLQ","hoffmann anna",50.1,93.8,82.5,-7.5,44,"qualification",13.6,0,2021,"Oberstdorf (GER)","Women"
"5149","2021JP3117RLQ","sankey logan",49.7,93.4,82,-8.4,45,"qualification",13.1,0,2021,"Oberstdorf (GER)","Women"
"5150","2021JP3117RLQ","norstedt astrid",46.2,92.9,80.5,-11.1,45,"qualification",12.3,0,2021,"Oberstdorf (GER)","Women"
"5151","2021JP3117RLQ","jencova veronika",45.1,92.9,81.5,-9.3,43,"qualification",11.4,0,2021,"Oberstdorf (GER)","Women"
"5152","2021JP3117RLQ","voros virag",41.3,93.8,79.5,-12.9,41.5,"qualification",12.7,0,2021,"Oberstdorf (GER)","Women"
"5153","2021JP3117RLQ","trambitas andreea diana",38.6,92.1,76,-19.2,42,"qualification",15.8,0,2021,"Oberstdorf (GER)","Women"
"5154","2021JP3117RLQ","maurer nicole",29.2,92.2,73,-24.6,42,"qualification",11.8,0,2021,"Oberstdorf (GER)","Women"
"5155","2021JP3117RLQ","pekha dayana",21.7,92.6,69,-31.8,41,"qualification",12.5,0,2021,"Oberstdorf (GER)","Women"
"5156","2021JP3118RL","lundby maren",139.8,94.3,128,74.4,53,"1st round",12.4,0,2021,"Oberstdorf (GER)","Women"
"5157","2021JP3118RL","lundby maren",156.8,93.2,130.5,78.9,55.5,"final round",5.6,16.8,2021,"Oberstdorf (GER)","Women"
"5158","2021JP3118RL","takanashi sara",134,93.8,126,70.8,53,"1st round",10.2,0,2021,"Oberstdorf (GER)","Women"
"5159","2021JP3118RL","takanashi sara",153.9,92.8,134,85.2,50.5,"final round",1.4,16.8,2021,"Oberstdorf (GER)","Women"
"5160","2021JP3118RL","kriznar nika",136.2,93.8,126,70.8,53.5,"1st round",11.9,0,2021,"Oberstdorf (GER)","Women"
"5161","2021JP3118RL","kriznar nika",150.9,92.9,129,76.2,52,"final round",5.9,16.8,2021,"Oberstdorf (GER)","Women"
"5162","2021JP3118RL","kramer marita",135.2,94.8,126.5,71.7,51,"1st round",12.5,0,2021,"Oberstdorf (GER)","Women"
"5163","2021JP3118RL","kramer marita",146.7,93.3,127.5,73.5,49.5,"final round",6.9,16.8,2021,"Oberstdorf (GER)","Women"
"5164","2021JP3118RL","opseth silje",132,94.1,124,67.2,52.5,"1st round",12.3,0,2021,"Oberstdorf (GER)","Women"
"5165","2021JP3118RL","opseth silje",145.1,93.2,138,92.4,38.5,"final round",1.6,12.6,2021,"Oberstdorf (GER)","Women"
"5166","2021JP3118RL","klinec ema",127,93.9,120,60,52,"1st round",15,0,2021,"Oberstdorf (GER)","Women"
"5167","2021JP3118RL","klinec ema",146.3,93.9,139.5,95.1,48.5,"final round",-1.4,4.1,2021,"Oberstdorf (GER)","Women"
"5168","2021JP3118RL","avvakumova irina",127.9,94.1,122.5,64.5,52,"1st round",11.4,0,2021,"Oberstdorf (GER)","Women"
"5169","2021JP3118RL","avvakumova irina",137.8,93.2,126.5,71.7,54,"final round",-0.5,12.6,2021,"Oberstdorf (GER)","Women"
"5170","2021JP3118RL","hoelzl chiara",123.1,93.9,120.5,60.9,51.5,"1st round",10.7,0,2021,"Oberstdorf (GER)","Women"
"5171","2021JP3118RL","hoelzl chiara",139.5,94.1,133,83.4,52,"final round",4.1,0,2021,"Oberstdorf (GER)","Women"
"5172","2021JP3118RL","iraschko-stolz daniela",118.2,93.6,116.5,53.7,52.5,"1st round",12,0,2021,"Oberstdorf (GER)","Women"
"5173","2021JP3118RL","iraschko-stolz daniela",133.8,93.9,128,74.4,54,"final round",5.4,0,2021,"Oberstdorf (GER)","Women"
"5174","2021JP3118RL","seyfarth juliane",115.5,94.3,118,56.4,50,"1st round",9.1,0,2021,"Oberstdorf (GER)","Women"
"5175","2021JP3118RL","seyfarth juliane",127.2,94.6,123,65.4,52.5,"final round",9.3,0,2021,"Oberstdorf (GER)","Women"
"5176","2021JP3118RL","bogataj ursa",116.2,93.9,117,54.6,47,"1st round",14.6,0,2021,"Oberstdorf (GER)","Women"
"5177","2021JP3118RL","bogataj ursa",124.4,94.2,126,70.8,48.5,"final round",5.1,0,2021,"Oberstdorf (GER)","Women"
"5178","2021JP3118RL","althaus katharina",113.7,94.5,113.5,48.3,50.5,"1st round",14.9,0,2021,"Oberstdorf (GER)","Women"
"5179","2021JP3118RL","althaus katharina",126.7,95,121,61.8,53.5,"final round",11.4,0,2021,"Oberstdorf (GER)","Women"
"5180","2021JP3118RL","ito yuki",112.3,94,114.5,50.1,51,"1st round",11.2,0,2021,"Oberstdorf (GER)","Women"
"5181","2021JP3118RL","ito yuki",126.2,94.3,122,63.6,52.5,"final round",10.1,0,2021,"Oberstdorf (GER)","Women"
"5182","2021JP3118RL","bjoerseth thea minyan",111,93.8,114,49.2,51,"1st round",10.8,0,2021,"Oberstdorf (GER)","Women"
"5183","2021JP3118RL","bjoerseth thea minyan",124.1,94,120.5,60.9,53,"final round",10.2,0,2021,"Oberstdorf (GER)","Women"
"5184","2021JP3118RL","rupprecht anna",112.4,94.2,116.5,53.7,48,"1st round",10.7,0,2021,"Oberstdorf (GER)","Women"
"5185","2021JP3118RL","rupprecht anna",116.7,94.5,118.5,57.3,49.5,"final round",9.9,0,2021,"Oberstdorf (GER)","Women"
"5186","2021JP3118RL","brecl jerneja",95.8,93.7,106.5,35.7,48.5,"1st round",11.6,0,2021,"Oberstdorf (GER)","Women"
"5187","2021JP3118RL","brecl jerneja",127.6,94.2,122.5,64.5,52.5,"final round",10.6,0,2021,"Oberstdorf (GER)","Women"
"5188","2021JP3118RL","sorschag sophie",98.6,94.1,107,36.6,49.5,"1st round",12.5,0,2021,"Oberstdorf (GER)","Women"
"5189","2021JP3118RL","sorschag sophie",116.8,94.4,117.5,55.5,51,"final round",10.3,0,2021,"Oberstdorf (GER)","Women"
"5190","2021JP3118RL","maruyama nozomi",105.8,94,112,45.6,49.5,"1st round",10.7,0,2021,"Oberstdorf (GER)","Women"
"5191","2021JP3118RL","maruyama nozomi",102.4,94.2,109,40.2,49.5,"final round",12.7,0,2021,"Oberstdorf (GER)","Women"
"5192","2021JP3118RL","goerlich luisa",94.5,94.1,106,34.8,48.5,"1st round",11.2,0,2021,"Oberstdorf (GER)","Women"
"5193","2021JP3118RL","goerlich luisa",108.1,94.8,112,45.6,50.5,"final round",12,0,2021,"Oberstdorf (GER)","Women"
"5194","2021JP3118RL","clair julia",90.2,93.4,104,31.2,48,"1st round",11,0,2021,"Oberstdorf (GER)","Women"
"5195","2021JP3118RL","clair julia",108.3,93.5,112.5,46.5,49.5,"final round",12.3,0,2021,"Oberstdorf (GER)","Women"
"5196","2021JP3118RL","kykkaenen julia",83.8,93.8,100,24,49,"1st round",10.8,0,2021,"Oberstdorf (GER)","Women"
"5197","2021JP3118RL","kykkaenen julia",111.6,94.5,114,49.2,51,"final round",11.4,0,2021,"Oberstdorf (GER)","Women"
"5198","2021JP3118RL","pagnier josephine",89.7,94.2,103,29.4,49.5,"1st round",10.8,0,2021,"Oberstdorf (GER)","Women"
"5199","2021JP3118RL","pagnier josephine",104,94.3,110,42,49.5,"final round",12.5,0,2021,"Oberstdorf (GER)","Women"
"5200","2021JP3118RL","tikhonova sofia",92.8,93.9,106,34.8,48.5,"1st round",9.5,0,2021,"Oberstdorf (GER)","Women"
"5201","2021JP3118RL","tikhonova sofia",99.2,94.2,109,40.2,47,"final round",12,0,2021,"Oberstdorf (GER)","Women"
"5202","2021JP3118RL","twardosz anna",82.6,93.8,100.5,24.9,46.5,"1st round",11.2,0,2021,"Oberstdorf (GER)","Women"
"5203","2021JP3118RL","twardosz anna",101.8,94.1,108,38.4,49,"final round",14.4,0,2021,"Oberstdorf (GER)","Women"
"5204","2021JP3118RL","indrackova karolina",79.8,92.7,99,22.2,47.5,"1st round",10.1,0,2021,"Oberstdorf (GER)","Women"
"5205","2021JP3118RL","indrackova karolina",102.3,93.6,109,40.2,48,"final round",14.1,0,2021,"Oberstdorf (GER)","Women"
"5206","2021JP3118RL","shpyneva anna",84.2,93.3,101.5,26.7,47,"1st round",10.5,0,2021,"Oberstdorf (GER)","Women"
"5207","2021JP3118RL","shpyneva anna",88.9,93.4,104,31.2,46.5,"final round",11.2,0,2021,"Oberstdorf (GER)","Women"
"5208","2021JP3118RL","stroem anna odine",80.7,94.7,99,22.2,48,"1st round",10.5,0,2021,"Oberstdorf (GER)","Women"
"5209","2021JP3118RL","stroem anna odine",89.9,95.2,102.5,28.5,48.5,"final round",12.9,0,2021,"Oberstdorf (GER)","Women"
"5210","2021JP3118RL","strate abigail",78.3,93.5,99,22.2,47,"1st round",9.1,0,2021,"Oberstdorf (GER)","Women"
"5211","2021JP3118RL","strate abigail",91.3,93.9,103,29.4,48,"final round",13.9,0,2021,"Oberstdorf (GER)","Women"
"5212","2021JP3118RL","iwabuchi kaori",76.1,93.5,96,16.8,47,"1st round",12.3,0,2021,"Oberstdorf (GER)","Women"
"5213","2021JP3118RL","iwabuchi kaori",78.7,93.6,97,18.6,46,"final round",14.1,0,2021,"Oberstdorf (GER)","Women"
"5214","2021JP3118RL","makhinia irma",74.2,93.3,97,18.6,44.5,"1st round",11.1,0,2021,"Oberstdorf (GER)","Women"
"5215","2021JP3118RL","makhinia irma",68.9,93.8,94,13.2,43,"final round",12.7,0,2021,"Oberstdorf (GER)","Women"
